quotedate,adstock99_face_video_impressions_low_ctr,adstock99_face_video_impressions_medium_ctr,adstock99_face_video_impressions_high_ctr,adstock99_face_all_impressions_low_ctr,adstock99_face_all_impressions_medium_ctr,adstock99_face_all_impressions_high_ctr,adstock99_insta_all_impressions_low_ctr,adstock99_insta_all_impressions_medium_ctr,adstock99_insta_all_impressions_high_ctr,multiple_quotes,Clicks_google_ads_nobrand_10654533086,Clicks_google_ads_nobrand_10907549225,Clicks_google_ads_nobrand_12469017996,Clicks_google_ads_nobrand_12499022096,nobrand_grouped,Clicks_google_ads_brand_178777874,Clicks_google_ads_brand_2074159850,Clicks_google_ads_brand_7773934687,Clicks_google_ads_brand_11806585366,brand_grouped,dummy_20211227_20220103,dummy_20220110_20220124,dummy_20210823_20211025,summer,dummy_2022613_20220718,dummy_20220101_20220131,dummy_20210726_20210920,commercial_vehicle_registrations,adstock50_TV,adstock95_TV
2022-03-05,83843.7721814155,17959.954974393655,0.0,27835.961094770515,55949.13008767473,17959.95476379365,83830.37240856323,13.400309728822208,17959.95476379365,1466.0,642.0,202.0,1923.0,0.0,101.0,0.0,966.0,282.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,2.5571094956046467,1214.680052005493
2022-03-06,106684.99317641479,20619.248677807216,0.0,31707.43204257446,74971.49943458178,20619.248656052405,106683.6089908251,1.3842410486022885,20619.248656052405,1353.0,733.0,201.0,1864.0,0.0,72.0,0.0,875.0,264.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,2.316034582283071,1205.8118770375402
2022-03-07,104590.47264676384,17437.951545057895,0.0,27955.351828972744,76634.49464920933,17437.951542810642,104590.32966152312,0.14299096956798302,17437.951542810642,1724.0,654.0,284.0,1663.0,0.0,92.0,0.0,1837.0,494.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,16.556258756998776,1211.4670185535604
2022-03-08,203724.11038701344,17811.326149968656,0.0,128551.76500789018,75172.28069642028,17811.326149736517,203724.09561675487,0.014770850350549302,17811.326149736517,1768.0,955.0,272.0,1676.0,0.0,87.0,0.0,1642.0,449.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,29.453966776461755,1217.0808728315544
2022-03-09,276038.5341857388,14797.89544165536,0.0,162953.29231452453,72471.23518954395,14797.895441631383,276038.5326599832,0.0015258167752656073,14797.895441631383,1780.0,789.0,247.0,1839.0,0.0,81.0,0.0,1464.0,477.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,41.13572614445574,1222.6537413027102
2022-03-10,274524.55509226426,13582.610511084391,0.0,153670.94198353417,65436.219395101594,13582.610511081914,274524.55493465497,0.0001576156264825578,13582.610511081914,1729.0,927.0,232.0,1770.0,0.0,74.0,0.0,1424.0,404.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,51.71617204428446,1228.185923197517
2022-03-11,267800.1622886408,13467.072570492925,0.0,150504.08277686767,64915.50801026792,13467.072570492668,267800.1622723599,1.6281565463300582e-05,13467.072570492668,1683.0,776.0,252.0,1838.0,0.0,50.0,0.0,1478.0,401.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,61.29913227422337,1233.6777155618324
2022-03-12,281369.53800501843,14669.137595609942,0.0,159534.9488077488,65669.71894957099,14669.137595609916,281369.53800333664,1.6818724123466135e-06,14669.137595609916,1547.0,864.0,223.0,1966.0,0.0,54.0,0.0,948.0,255.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,69.97864612817892,1239.1294132728324
2022-03-13,297125.2434320293,15265.30993076703,0.0,165783.82989164538,70809.62832350454,15265.309930767029,297125.2434318556,1.7373604631499527e-07,15265.309930767029,1322.0,824.0,196.0,1678.0,0.0,56.0,0.0,756.0,196.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,77.83988722001288,1244.5413090548439
2022-03-14,167500.7949321894,14576.89404599017,0.0,120425.33420305388,33320.57676316571,6010.89404599017,176066.79493217144,1.794679166361496e-08,6010.89404599017,1886.0,773.0,314.0,1749.0,0.0,187.0,0.0,1743.0,446.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,83.68857073594216,1248.6422649236342
2022-03-15,153570.69528919537,16507.781247442806,0.0,101073.83865066736,18443.98836087138,620.9204447985546,339313.55609183776,1.853888918556562e-09,620.9204447985546,1695.0,787.0,239.0,1715.0,0.0,249.0,0.0,1516.0,346.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,88.98586180110955,1252.7132804026733
2022-03-16,218343.72737523154,20953.240318058368,0.0,90510.84496786892,21153.248931235335,64.14057473297633,442083.8131673476,1.9150521089040912e-10,64.14057473297633,1844.0,825.0,240.0,1826.0,0.0,218.0,0.0,1556.0,379.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,93.78374367532541,1256.7545740817159
2022-03-17,264004.7286782145,29288.452608666244,0.0,182571.69634908685,29309.113335025282,6.625668975050793,466398.89677274,1.9782331849059566e-11,13406.625668975052,1904.0,828.0,229.0,1693.0,0.0,165.0,0.0,1461.0,318.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,98.12929882714558,1260.76636295463
2022-03-18,303323.4728134582,30193.47322945512,0.0,226401.50709451037,30195.607465610767,3978.684426192776,491496.62504678033,2.0434987203051373e-12,19586.89348006074,1576.0,346.0,210.0,1620.0,0.0,430.0,0.0,1342.0,287.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,102.06517096251304,1264.7488624310477
2022-03-19,329081.06696410914,32420.961120293417,0.0,241445.09074101294,32421.18158514489,13608.994851135783,514429.19987576874,2.110917485234306e-13,21329.31009643638,1441.0,391.0,172.0,1595.0,0.0,435.0,0.0,937.0,274.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,105.62998349503226,1268.7022863479315
2022-03-20,365279.8053991231,35003.058799836675,0.0,271733.0806429614,35003.081573675736,16652.798051267513,564753.1161225442,2.180560518678747e-14,23725.300309570495,1336.0,368.0,178.0,1746.0,0.0,445.0,0.0,858.0,206.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,108.85871856439947,1272.6268469810564
2022-03-21,330169.1055095966,38255.78738088109,0.0,248117.805258315,38255.789733400066,5999.220435432782,507789.53556246054,2.2525012033299594e-15,25960.804141361485,1918.0,382.0,245.0,1760.0,0.0,554.0,0.0,1722.0,404.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,117.08020317950695,1281.8198979135502
2022-03-22,190836.1988920799,59551.79158622862,0.0,168890.3666018215,44839.791829241905,15331.714570363863,259800.2442227587,2.3268153429088163e-16,42997.72986105713,1943.0,448.0,277.0,1903.0,0.0,571.0,0.0,1570.0,346.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,124.52659635079144,1290.9458319258115
2022-03-23,191623.22345613167,51305.651424456395,0.0,158862.23690756125,33401.913867432195,17967.753591016197,213705.15300375008,2.4035812420397578e-17,34637.63037085404,2067.0,432.0,245.0,1967.0,0.0,631.0,0.0,1650.0,374.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,131.27097085943697,1300.0051390271976
2022-03-24,199204.52245069714,45173.8318818154,0.0,140928.3393018779,28138.390417299815,17042.054268533826,212663.5677347783,2.4828797887601786e-18,32274.038922676726,1802.0,380.0,235.0,1885.0,0.0,613.0,0.0,1397.0,407.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,137.3795104525755,1308.9983056495903
2022-03-25,307293.66444385814,39584.41993199389,0.0,151447.78232897283,25538.672744544623,14046.430284702516,296799.972827339,2.5647945397519536e-19,27055.881856840017,1829.0,387.0,236.0,1716.0,0.0,532.0,0.0,1444.0,348.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,142.91215931617407,1317.9258146735135
2022-03-26,514227.18451637705,45903.038243431154,0.0,185560.43220059617,29124.12403259475,16778.984774224657,480469.1947444305,2.649411808384905e-20,32160.850494523875,1558.0,359.0,171.0,1859.0,0.0,479.0,0.0,952.0,227.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,147.9232103179981,1326.788145454062
2022-03-27,512015.2481009404,50825.746353477974,0.0,189946.2410665461,32548.498221782927,18277.25542083541,468660.075333574,2.736820755664986e-21,39168.189584672684,1382.0,380.0,142.0,1716.0,0.0,455.0,0.0,866.0,205.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.10714285714286,152.46183779318346,1335.5857738466393
2022-03-28,337056.75687610253,51500.25808000604,0.0,149107.2915397388,35710.2332782386,15790.02555472968,318610.20294501306,7646.0,31898.041988561257,2280.0,472.0,309.0,1731.0,0.0,673.0,0.0,1783.0,487.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,138.6882943864515,1326.4348865182226
2022-03-29,210497.68765188614,46991.93459036427,0.0,110716.66141395795,32210.837926826487,14781.09674131816,217904.17369934302,8131.825554169735,28313.04168068858,2065.0,460.0,278.0,1695.0,0.0,623.0,0.0,1687.0,471.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,126.21327018220825,1317.3508082806495
2022-03-30,179648.2391840307,48004.22845662339,0.0,97492.94068233093,34841.35324559603,13162.875219062005,192517.32314255583,7578.010937056464,27232.714077384342,2017.0,457.0,231.0,1595.0,0.0,574.0,0.0,1644.0,423.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,114.91434554816013,1308.3330513719732
2022-03-31,98357.51635746067,58036.79758608987,0.0,36130.941132887674,44647.08332922134,28557.7142576985,147106.8822179366,7814.80233950627,26397.11711845619,2028.0,502.0,263.0,1545.0,0.0,578.0,0.0,1582.0,387.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,104.68064212636834,1299.3811315913147
2022-04-01,80586.25109387787,66547.15378180359,0.0,16366.296704545788,52100.00723679893,44591.988554722426,147737.0207651012,9129.262697950233,29746.80063517762,1907.0,443.0,273.0,1589.0,0.0,548.0,0.0,1528.0,421.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,95.411734764193,1290.4945682728644
2022-04-02,81386.4939090614,65916.26662491912,0.0,13792.625080352365,49595.88818834056,19434.315991598764,116542.11356227855,9251.045379227,31884.820206180462,1607.0,630.0,183.0,1694.0,0.0,132.0,0.0,1046.0,295.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,87.01666602440085,1281.672884260073
2022-04-03,97225.1583381711,80145.09649696924,0.0,17502.766903942545,60649.214736188376,19817.548966515074,139386.70513058317,11241.625430721597,36201.67588136919,1528.0,972.0,199.0,1621.0,0.0,130.0,0.0,906.0,243.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,79.41305360364893,1272.915605880031
2022-04-04,89331.27943548081,70196.92299956914,0.0,16450.021523595362,52499.01433938913,17731.13661977029,123309.5327784013,11501.250723984866,34985.603546282444,1988.0,465.0,355.0,1663.0,0.0,444.0,0.0,1841.0,440.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,71.92628190028296,1263.6222629180354
2022-04-05,51559.84819314937,59849.28480370716,0.0,13435.273785767431,44611.10529609899,15241.611928690734,79143.77400746952,10554.069804697412,33507.98426744771,2074.0,468.0,280.0,1656.0,0.0,497.0,0.0,1753.0,407.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,65.14533559960299,1254.3967690915285
2022-04-06,21156.090200374267,65920.38223080701,0.0,17217.852807123447,48258.290735366965,17662.446061734005,54816.487204359655,9466.22678946393,35413.34740297511,2062.0,512.0,280.0,1691.0,0.0,543.0,0.0,1651.0,362.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,59.003672068974346,1245.2386290453724
2022-04-07,18277.40683580637,63623.52163569552,0.0,17870.5901301333,47459.042011946825,16164.516250157223,44606.498349963585,9433.853494622645,31988.169858430574,1966.0,437.0,288.0,1752.0,0.0,610.0,0.0,1597.0,340.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,53.44102207133737,1236.1473510409335
2022-04-08,14044.041195772492,93506.2578124697,0.0,14002.017362395074,80680.48027170425,12825.781324243542,39685.814841594474,10232.509359710493,27282.35181602283,1838.0,407.0,247.0,1638.0,0.0,463.0,0.0,1565.0,300.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,48.40279833246,1227.1224469296797
2022-04-09,13714.737983289773,170059.12004905468,0.0,13710.396955630127,155676.22770615737,14382.892733727505,40127.512254765876,10601.009858171637,30460.244656309693,1634.0,423.0,199.0,1739.0,0.0,425.0,0.0,1051.0,236.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,43.83955986630259,1218.1634321269687
2022-04-10,15384.721230440042,224144.96818393437,0.0,15384.272805828881,207921.2271539458,16223.741070360997,48775.13923673467,12505.075658643636,37426.51839076845,1335.0,413.0,168.0,1628.0,0.0,548.0,0.0,764.0,191.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,39.70652680182448,1209.2698255860298
2022-04-11,17215.229135702222,139795.99211486185,0.0,17215.182813806197,128820.092919241,10975.899199791285,54108.432039937215,11729.764100447643,35894.12877695952,1847.0,521.0,291.0,1637.0,0.0,713.0,0.0,1714.0,392.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,54.46314095014149,1218.941149772134
2022-04-12,28944.319107018702,78200.81178954076,0.0,26596.31432200468,77067.01036857655,1133.801421395018,58716.356829871685,11995.675049819034,23731.83418162463,2281.0,460.0,268.0,1617.0,0.0,608.0,0.0,1459.0,405.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,67.82855558868377,1228.5418652453407
2022-04-13,104221.92451984917,68504.07997753037,0.0,83007.37754358485,68386.9592169194,117.12076065547394,81623.35169657093,18759.14343367295,12825.479085007317,1847.0,347.0,302.0,1377.0,0.0,536.0,0.0,1544.0,366.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,79.93392790951074,1238.072487507999
2022-04-14,136936.03966656112,71950.41550237259,0.0,67840.5942935572,71938.31702347455,12.098478902627603,127839.6255541375,36213.80419281327,1324.8615126612942,1575.0,334.0,225.0,1185.0,0.0,494.0,0.0,1444.0,334.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,90.89805008520904,1247.5335282988624
2022-04-15,108191.38103785647,74799.41914686165,0.0,50187.87797320337,74798.16938387442,1.2497629876901255,119765.72889068116,37289.856390947294,136.8571120109679,1557.0,306.0,222.0,1217.0,0.0,506.0,0.0,1397.0,302.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,100.82851499761965,1256.925495620565
2022-04-16,85422.08128231938,68710.71889605602,0.0,46476.36679738274,68710.58979656034,0.12909949572759322,94318.7019607147,35636.011704013836,14.137227875507755,1263.0,339.0,167.0,1226.0,0.0,427.0,0.0,862.0,271.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,109.82277206593234,1266.2488937668995
2022-04-17,18344.031217256095,59865.76113385801,0.0,14320.970724763107,59865.74779798557,0.013335872450442023,50689.044865902644,33317.17089883886,1.4603640911845075,1017.0,237.0,123.0,1205.0,0.0,430.0,0.0,689.0,154.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,117.96908353517605,1275.5042233498941
2022-04-18,10208.923439952423,51548.08422225247,0.0,9793.344577417549,51548.08284466775,0.001377584730382851,43812.1369280076,28153.636537868584,0.15085441768367586,1356.0,416.0,169.0,1240.0,0.0,557.0,0.0,829.0,262.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,121.245962037906,1280.5905527552643
2022-04-19,23138.57345192739,48144.87499179032,0.0,9485.64449490374,48144.874849486936,0.00014230337733329857,55416.75795560083,24976.247656345196,0.015583138117442065,1842.0,292.0,376.0,1265.0,0.0,473.0,0.0,1916.0,493.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,124.21390844274617,1285.639747724256
2022-04-20,535028.1957362498,37239.3262582819,5516.0,557434.8593277327,37239.32624358208,5516.000014699823,656696.5058282203,28064.02598041504,0.0016097254380476335,1851.0,428.0,286.0,1241.0,0.0,617.0,0.0,1809.0,405.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,126.9020477358769,1290.6520793691498
2022-04-21,636603.9755681163,39222.79198258633,11643.798294114604,751335.5656136614,39222.79198106785,11643.798295633083,862115.2126127521,49348.990958960916,0.00016628332280500815,1839.0,418.0,272.0,1219.0,0.0,547.0,0.0,1660.0,411.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,129.33675910650305,1295.627816822881
2022-04-22,626764.6706499796,66504.68237166238,9634.794852248193,741076.3501802565,66504.68237150552,9634.794852405052,874717.7972220803,61129.710454077765,1.7176931412980718e-05,1700.0,367.0,253.0,1190.0,0.0,541.0,0.0,1556.0,393.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,131.5419348105316,1300.567227253491
2022-04-23,554094.2784894235,108492.87936294539,11075.266437809134,697048.5816064879,108492.87936292919,11075.266437825338,844949.633917481,110580.64915454191,1.7743629835460415e-06,1418.0,378.0,170.0,1264.0,0.0,532.0,0.0,1017.0,305.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,133.53921462953002,1305.4705758784717
2022-04-24,568961.4863419028,133779.22581301446,14606.065975911597,715354.5490780241,133779.2258130128,14606.06597591327,876355.6069649999,145178.89072703835,1.8329024676661227e-07,1259.0,388.0,161.0,1168.0,0.0,522.0,0.0,933.0,250.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.17857142857142,135.34819822575366,1310.3381259790067
2022-04-25,642855.2567684057,134029.28474550907,14432.794683973854,796464.540564137,134029.2847455089,14432.794683974027,885138.818326038,147692.86081902048,1.8933732765674483e-08,1921.0,379.0,352.0,1323.0,0.0,578.0,0.0,2041.0,453.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,144.4280660485472,1322.6115674855369
2022-04-26,666872.4228914509,144481.11562896875,14700.895901057764,776572.1364278856,144481.11562896872,14700.895901057782,876092.1168848427,158580.55187592158,1.95583912819128e-09,1653.0,334.0,264.0,1332.0,0.0,401.0,0.0,1604.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,152.6519172040397,1334.7954026578236
2022-04-27,799847.3765329262,50894.78122138528,17386.59053777721,886718.2673302289,71977.78122138527,17386.59053777721,1074627.6000159963,68123.24146821113,2.0203658426504446e-10,1210.0,394.0,169.0,1388.0,0.0,324.0,0.0,842.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,160.10045380695334,1346.8902856966577
2022-04-28,899809.5806201056,5327.389325467967,15890.020599872112,910703.2726767624,7505.246003281271,15890.020599872112,1005824.1532446675,21131.075195457568,2.0870214115838243e-11,1475.0,412.0,242.0,1714.0,0.0,450.0,0.0,2165.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,166.8467696723481,1358.8968660266191
2022-04-29,801009.5946456332,8650.314965506888,17213.42614779787,825371.9041362955,8875.285781287186,17213.42614779787,911957.8133970408,17754.822806232623,2.1558760697989767e-12,1965.0,428.0,284.0,1779.0,0.0,483.0,0.0,1732.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,172.9570675982352,1370.815788330949
2022-04-30,851489.6368017608,16351.570469706283,19800.132859840996,880196.2434711718,16374.809771203234,19800.132859840996,984664.4971678967,19856.05869240363,2.2270023692783783e-13,1620.0,440.0,212.0,1697.0,0.0,557.0,0.0,1242.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,178.4913090254138,1382.6476925861643
2022-05-01,968070.1839205778,24889.103872322947,23821.33755017765,995416.5529398036,24891.504473183966,23821.33755017765,1130310.0382091156,23827.114642996923,2.300475255627268e-14,1377.0,445.0,235.0,1612.0,0.0,524.0,0.0,954.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,183.50380244975912,1394.3932140964203
2022-05-02,819904.8592061559,25693.02409871117,21242.72470986573,881334.7167872624,25693.272078819118,21242.72470986573,1008803.1036243957,21243.321478834798,2.3763721470436448e-15,1701.0,435.0,324.0,1756.0,0.0,411.0,0.0,1888.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,166.2037363611559,1384.2129835276241
2022-05-03,762973.5021957835,23104.068401394314,18592.35610986723,827301.1563033647,23104.094017536896,18592.35610986723,911992.5365378351,18592.417755614246,2.4547730158936317e-16,1987.0,496.0,299.0,1911.0,0.0,449.0,0.0,1752.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,150.53465711137844,1374.1070771117184
2022-05-04,813252.5395224442,21898.631392716026,17650.575198508624,837285.5336440711,21898.63403884263,17650.575198508624,960288.0840399762,17650.581566463934,2.5357604729781592e-17,1680.0,465.0,242.0,2021.0,0.0,419.0,0.0,1518.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,136.34280123762844,1364.0749522205508
2022-05-05,787980.3230065732,19864.110734411548,14105.289999683058,805343.9116673726,19864.111007754265,14105.289999683058,909525.9746454967,14105.29065748764,2.6194198545797606e-18,1673.0,490.0,218.0,2009.0,0.0,476.0,0.0,1538.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,123.48890153295034,1354.116070187606
2022-05-06,821868.723684739,15975.946412358826,14673.064934701086,876443.368209509,15975.946440594907,14673.064934701086,926741.2902113717,14673.065002651761,2.7058393123812023e-19,1576.0,477.0,198.0,1871.0,0.0,418.0,0.0,1480.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,111.84682039234855,1344.2298962790828
2022-05-07,828385.3677921883,18558.302214037052,16043.715621686999,916381.8839909057,18558.302216953816,16043.715621686999,951897.6182465567,16043.715628706248,2.795109906350692e-20,1468.0,497.0,176.0,1863.0,0.0,435.0,0.0,1014.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,101.30231200202498,1334.4158996651809
2022-05-08,897769.5318052007,20833.05745888716,19523.302718001643,986285.500046328,71646.05745918847,19523.302718001643,1043090.2463830026,19523.30271872673,2.8873257006915418e-21,1253.0,545.0,148.0,1689.0,0.0,498.0,0.0,751.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,91.7519012248796,1324.6735533915996
2022-05-09,858033.8592695196,21024.037817488294,20306.74122266141,964016.4864823,26272.979209623365,20306.74122266141,1007294.3703764714,20306.741222736313,2.9825838629573853e-22,1802.0,556.0,286.0,1857.0,0.0,486.0,0.0,1822.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,83.10186818057798,1315.0023343512432
2022-05-10,325262.19675568206,26397.76593252461,11343.669780221026,362261.115572148,30655.977290600407,11343.669780221026,396681.6856257718,11343.669780228764,3.080984766437388e-23,1771.0,520.0,291.0,1952.0,0.0,511.0,0.0,1687.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,75.26732855568925,1305.4017232561328
2022-05-11,85169.3192261342,31670.867657140887,1171.791821930624,83649.2773163639,37452.73741200148,1171.791821930624,121490.894085582,1171.7918219314236,3.1826320959193344e-24,1852.0,575.0,236.0,1973.0,0.0,552.0,0.0,1578.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,68.17140061881425,1295.8712046095236
2022-05-12,89795.9211033273,30001.57475782601,121.04513799737367,50364.90201573307,36262.837180435214,121.04513799737367,120321.91011610272,121.04513799745627,3.2876329569420284e-25,1736.0,583.0,257.0,1991.0,0.0,547.0,0.0,1455.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,61.7444507664752,1286.4102666782262
2022-05-13,102330.84529788351,24361.138164931293,12.503863876318043,40417.65323636945,30149.921458514797,12.503863876318043,192627.1550269699,12.503863876326575,3.396097988652137e-26,1785.0,579.0,261.0,2151.0,0.0,526.0,0.0,1481.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,55.923410196174295,1277.018401465129
2022-05-14,109982.69272770839,24606.485672419873,1.2916389243232846,44915.11056312526,54591.46225793166,1.2916389243232846,262539.2277618776,1.291638924324166,3.508141480384381e-27,1349.0,486.0,210.0,1865.0,0.0,393.0,0.0,915.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,50.6511560010125,1267.6951046819222
2022-05-15,124589.12231660241,27705.82986952507,0.13342524577437082,49553.694231116315,37487.25345681494,0.13342524577437082,237707.08776593243,0.13342524577446185,3.623881492087928e-28,1922.0,574.0,163.0,1533.0,0.0,542.0,0.0,746.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,45.87595061243981,1258.4398757220201
2022-05-16,119336.95456150032,22067.98959330762,0.013782718896674808,54511.856134874324,32546.402659669133,0.013782718896674808,206200.9479891187,0.013782718896684212,3.743439978725864e-29,1982.0,536.0,321.0,2010.0,0.0,551.0,0.0,1730.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,53.01664837600328,1260.7179319193958
2022-05-17,952583.4099227656,11759.605298188091,0.0014237436032607724,384383.0302093314,20632.01680838406,0.0014237436032607724,1137276.3894867683,0.0014237436032617438,3.866942918778836e-30,3336.0,512.0,264.0,1955.0,0.0,514.0,0.0,1503.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,59.48414731981907,1262.9793564112358
2022-05-18,1196667.0881029486,22436.757621169076,0.00014707155119553434,711486.4530275343,23621.27048251651,0.00014707155119553434,1447742.7220207353,0.00014707155119563468,3.994520446988266e-31,3313.0,514.0,245.0,1997.0,0.0,476.0,0.0,1551.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.17857142857142,65.34191416183486,1265.2242706228276
